Predicted Runpass,Offpersonnelbasic,Down,Distance,Minutes Left,0
R,32 (-Q),1,6,3,778
R,32 (-Q),1,6,4,171
R,32 (-Q),1,6,5,233
R,32 (-Q),1,6,6,410
R,32 (-Q),1,6,7,298
R,32 (-Q),1,6,8,426
R,32 (-Q),1,6,9,362
R,32 (-Q),1,6,10,260
R,32 (-Q),1,6,11,155
R,32 (-Q),1,6,12,283
R,32 (-Q),1,6,13,310
R,32 (-Q),1,6,14,307
R,32 (-Q),1,6,15,822
R,32 (-Q),1,7,1,930
R,32 (-Q),1,7,2,1420
R,32 (-Q),1,7,3,1143
R,32 (-Q),1,7,4,323
R,32 (-Q),1,7,5,403
R,32 (-Q),1,7,6,754
R,32 (-Q),1,7,7,660
R,32 (-Q),1,7,8,887
R,32 (-Q),1,7,9,806
R,32 (-Q),1,7,10,435
R,32 (-Q),1,7,11,196
R,32 (-Q),1,7,12,329
R,32 (-Q),1,7,13,393
R,32 (-Q),1,7,14,306
R,32 (-Q),1,7,15,794
R,32 (-Q),1,8,1,893
R,32 (-Q),1,8,2,1296
R,32 (-Q),1,8,3,982
R,32 (-Q),1,8,4,283
R,32 (-Q),1,8,5,384
R,32 (-Q),1,8,6,652
R,32 (-Q),1,8,7,569
R,32 (-Q),1,8,8,675
R,32 (-Q),1,8,9,609
R,32 (-Q),1,8,10,340
R,32 (-Q),1,8,11,199
R,32 (-Q),1,8,12,292
R,32 (-Q),1,8,13,298
R,32 (-Q),1,8,14,251
R,32 (-Q),1,8,15,710
R,32 (-Q),1,9,1,1008
R,32 (-Q),1,9,2,1467
R,32 (-Q),1,9,3,1121
R,32 (-Q),1,9,4,365
R,32 (-Q),1,9,5,448
R,32 (-Q),1,9,6,735
R,32 (-Q),1,9,7,671
R,32 (-Q),1,9,8,760
R,32 (-Q),1,9,9,668
R,32 (-Q),1,9,10,369
R,32 (-Q),1,9,11,216
R,32 (-Q),1,9,12,324
R,32 (-Q),1,9,13,290
R,32 (-Q),1,9,14,301
R,32 (-Q),1,9,15,990
R,32 (-Q),1,10,1,1088
R,32 (-Q),1,10,2,1430
R,32 (-Q),1,10,3,1089
R,32 (-Q),1,10,4,415
R,32 (-Q),1,10,5,481
R,32 (-Q),1,10,6,740
R,32 (-Q),1,10,7,700
R,32 (-Q),1,10,8,735
R,32 (-Q),1,10,9,599
R,32 (-Q),1,10,10,305
R,32 (-Q),1,10,11,170
R,32 (-Q),1,10,12,243
R,32 (-Q),1,10,13,231
R,32 (-Q),1,10,14,220
R,32 (-Q),1,10,15,795
R,32 (-Q),2,1,1,2168
R,32 (-Q),2,1,2,2857
R,32 (-Q),2,1,3,2862
R,32 (-Q),2,1,4,1638
R,32 (-Q),2,1,5,1723
R,32 (-Q),2,1,6,1863
R,32 (-Q),2,1,7,2105
R,32 (-Q),2,1,8,2560
R,32 (-Q),2,1,9,2370
R,32 (-Q),2,1,10,2341
R,32 (-Q),2,1,11,2259
R,32 (-Q),2,1,12,2374
R,32 (-Q),2,1,13,2124
R,32 (-Q),2,1,14,2250
R,32 (-Q),2,1,15,2275
R,32 (-Q),2,2,1,1780
R,32 (-Q),2,2,2,2644
R,32 (-Q),2,2,3,2575
R,32 (-Q),2,2,4,1404
R,32 (-Q),2,2,5,1489
R,32 (-Q),2,2,6,1641
R,32 (-Q),2,2,7,2117
R,32 (-Q),2,2,8,2540
R,32 (-Q),2,2,9,2284
R,32 (-Q),2,2,10,2272
R,32 (-Q),2,2,11,2243
R,32 (-Q),2,2,12,2376
R,32 (-Q),2,2,13,2259
R,32 (-Q),2,2,14,2517
R,32 (-Q),2,2,15,2552
R,32 (-Q),2,3,1,1667
R,32 (-Q),2,3,2,2627
R,32 (-Q),2,3,3,2609
R,32 (-Q),2,3,4,1394
R,32 (-Q),2,3,5,1456
R,32 (-Q),2,3,6,1677
R,32 (-Q),2,3,7,2120
R,32 (-Q),2,3,8,2569
R,32 (-Q),2,3,9,2253
R,32 (-Q),2,3,10,2264
R,32 (-Q),2,3,11,2272
R,32 (-Q),2,3,12,2442
R,32 (-Q),2,3,13,2408
R,32 (-Q),2,3,14,2722
R,32 (-Q),2,3,15,2862
R,32 (-Q),2,4,1,544
R,32 (-Q),2,4,2,1107
R,32 (-Q),2,4,3,920
R,32 (-Q),2,4,4,254
R,32 (-Q),2,4,5,381
R,32 (-Q),2,4,6,630
R,32 (-Q),2,4,7,583
R,32 (-Q),2,4,8,950
R,32 (-Q),2,4,9,1031
R,32 (-Q),2,4,10,1040
R,32 (-Q),2,4,11,1000
R,32 (-Q),2,4,12,1378
R,32 (-Q),2,4,13,1510
R,32 (-Q),2,4,14,1865
R,32 (-Q),2,4,15,2361
R,32 (-Q),2,5,1,489
R,32 (-Q),2,5,2,899
R,32 (-Q),2,5,3,787
R,32 (-Q),2,5,4,210
R,32 (-Q),2,5,5,373
R,32 (-Q),2,5,6,589
R,32 (-Q),2,5,7,490
R,32 (-Q),2,5,8,682
R,32 (-Q),2,5,9,737
R,32 (-Q),2,5,10,573
R,32 (-Q),2,5,11,363
R,32 (-Q),2,5,12,576
R,32 (-Q),2,5,13,660
R,32 (-Q),2,5,14,750
R,32 (-Q),2,5,15,1378
R,32 (-Q),2,6,1,428
R,32 (-Q),2,6,2,812
R,32 (-Q),2,6,3,722
R,32 (-Q),2,6,4,84
R,32 (-Q),2,6,5,183
R,32 (-Q),2,6,6,408
R,32 (-Q),2,6,7,315
R,32 (-Q),2,6,8,412
R,32 (-Q),2,6,9,428
R,32 (-Q),2,6,10,283
R,32 (-Q),2,6,11,150
R,32 (-Q),2,6,12,328
R,32 (-Q),2,6,13,435
R,32 (-Q),2,6,14,476
R,32 (-Q),2,6,15,982
R,32 (-Q),2,7,1,787
R,32 (-Q),2,7,2,1404
R,32 (-Q),2,7,3,1175
R,32 (-Q),2,7,4,238
R,32 (-Q),2,7,5,410
R,32 (-Q),2,7,6,756
R,32 (-Q),2,7,7,717
R,32 (-Q),2,7,8,869
R,32 (-Q),2,7,9,887
R,32 (-Q),2,7,10,513
R,32 (-Q),2,7,11,219
R,32 (-Q),2,7,12,431
R,32 (-Q),2,7,13,582
R,32 (-Q),2,7,14,466
R,32 (-Q),2,7,15,977
R,32 (-Q),2,8,1,735
R,32 (-Q),2,8,2,1239
R,32 (-Q),2,8,3,1035
R,32 (-Q),2,8,4,172
R,32 (-Q),2,8,5,377
R,32 (-Q),2,8,6,705
R,32 (-Q),2,8,7,602
R,32 (-Q),2,8,8,761
R,32 (-Q),2,8,9,731
R,32 (-Q),2,8,10,419
R,32 (-Q),2,8,11,236
R,32 (-Q),2,8,12,399
R,32 (-Q),2,8,13,466
R,32 (-Q),2,8,14,432
R,32 (-Q),2,8,15,938
R,32 (-Q),2,9,1,830
R,32 (-Q),2,9,2,1315
R,32 (-Q),2,9,3,1062
R,32 (-Q),2,9,4,212
R,32 (-Q),2,9,5,416
R,32 (-Q),2,9,6,718
R,32 (-Q),2,9,7,663
R,32 (-Q),2,9,8,783
R,32 (-Q),2,9,9,740
R,32 (-Q),2,9,10,388
R,32 (-Q),2,9,11,210
R,32 (-Q),2,9,12,397
R,32 (-Q),2,9,13,424
R,32 (-Q),2,9,14,423
R,32 (-Q),2,9,15,1174
R,32 (-Q),2,10,1,929
R,32 (-Q),2,10,2,1259
R,32 (-Q),2,10,3,1000
R,32 (-Q),2,10,4,241
R,32 (-Q),2,10,5,441
R,32 (-Q),2,10,6,713
R,32 (-Q),2,10,7,634
R,32 (-Q),2,10,8,676
R,32 (-Q),2,10,9,556
R,32 (-Q),2,10,10,287
R,32 (-Q),2,10,11,163
R,32 (-Q),2,10,12,251
R,32 (-Q),2,10,13,272
R,32 (-Q),2,10,14,249
R,32 (-Q),2,10,15,850
R,32 (-Q),3,1,1,2403
R,32 (-Q),3,1,2,3688
R,32 (-Q),3,1,3,3664
R,32 (-Q),3,1,4,3040
R,32 (-Q),3,1,5,3057
R,32 (-Q),3,1,6,3159
R,32 (-Q),3,1,7,3177
R,32 (-Q),3,1,8,3151
R,32 (-Q),3,1,9,2982
R,32 (-Q),3,1,10,3040
R,32 (-Q),3,1,11,2937
R,32 (-Q),3,1,12,2989
R,32 (-Q),3,1,13,2689
R,32 (-Q),3,1,14,2879
R,32 (-Q),3,1,15,2873
R,32 (-Q),3,2,1,1548
R,32 (-Q),3,2,2,3400
R,32 (-Q),3,2,3,3440
R,32 (-Q),3,2,4,2622
R,32 (-Q),3,2,5,2653
R,32 (-Q),3,2,6,2870
R,32 (-Q),3,2,7,3083
R,32 (-Q),3,2,8,3074
R,32 (-Q),3,2,9,2754
R,32 (-Q),3,2,10,2799
R,32 (-Q),3,2,11,2762
R,32 (-Q),3,2,12,2800
R,32 (-Q),3,2,13,2620
R,32 (-Q),3,2,14,2905
R,32 (-Q),3,2,15,2931
R,32 (-Q),3,3,1,1368
R,32 (-Q),3,3,2,3266
R,32 (-Q),3,3,3,3315
R,32 (-Q),3,3,4,2535
R,32 (-Q),3,3,5,2569
R,32 (-Q),3,3,6,2830
R,32 (-Q),3,3,7,3049
R,32 (-Q),3,3,8,3053
R,32 (-Q),3,3,9,2789
R,32 (-Q),3,3,10,2807
R,32 (-Q),3,3,11,2808
R,32 (-Q),3,3,12,2834
R,32 (-Q),3,3,13,2711
R,32 (-Q),3,3,14,2965
R,32 (-Q),3,3,15,3042
R,32 (-Q),3,4,1,148
R,32 (-Q),3,4,2,497
R,32 (-Q),3,4,3,614
R,32 (-Q),3,4,4,240
R,32 (-Q),3,4,5,176
R,32 (-Q),3,4,6,277
R,32 (-Q),3,4,7,181
R,32 (-Q),3,4,8,210
R,32 (-Q),3,4,9,239
R,32 (-Q),3,4,10,184
R,32 (-Q),3,4,11,156
R,32 (-Q),3,4,12,182
R,32 (-Q),3,4,13,184
R,32 (-Q),3,4,14,345
R,32 (-Q),3,4,15,425
R,32 (-Q),3,5,2,3
R,32 (-Q),3,5,3,8
R,32 (-Q),3,5,6,3
R,32 (-Q),3,5,9,1
R,32 (-Q),3,5,10,1
R,32 (-Q),3,5,15,3
R,32 (-Q),3,6,2,3
R,32 (-Q),3,6,3,1
R,32 (-Q),3,7,2,3
R,32 (-Q),3,7,3,7
R,32 (-Q),3,7,6,1
R,32 (-Q),3,8,2,1
R,32 (-Q),3,8,3,3
R,32 (-Q),3,8,6,1
R,32 (-Q),3,9,2,4
R,32 (-Q),3,9,3,5
R,32 (-Q),3,9,6,2
R,32 (-Q),3,9,15,1
R,32 (-Q),3,10,1,4
R,32 (-Q),3,10,2,11
R,32 (-Q),3,10,3,8
R,32 (-Q),3,10,5,2
R,32 (-Q),3,10,6,4
R,32 (-Q),3,10,7,1
R,32 (-Q),3,10,15,1
